velocity,x_velocity,y_velocity,avg_pressure,avg_x,avg_y,forgery
15017.782061744338,4035.698147311342,13530.049706281066,548.0714285714286,53.160714285714285,178.22619047619048,1
12925.197164132,4310.556079170594,11319.038642789821,602.4591194968554,57.528301886792455,151.06289308176102,1
14139.05275620698,4537.564162389174,12409.239384041064,582.9942857142858,55.565714285714286,151.96,1
12961.80135765075,4148.702155741311,11370.435547734272,571.1383647798742,59.308176100628934,162.54716981132074,1
14571.376375682541,4799.715909090909,12878.314393939394,530.4267515923567,64.56687898089172,173.2420382165605,1
12688.789056663094,4283.754822117446,11140.591513073296,564.1757575757575,60.56969696969697,157.52121212121213,1
13812.660893645021,4403.129314312011,12177.634606534744,535.5534591194969,60.17610062893082,166.42767295597486,1
15588.383320116493,5045.0266066311915,13877.609496520672,581.934131736527,73.80239520958084,203.0119760479042,1
14523.719223097558,4995.8228905597325,12776.524644945697,516.0470588235294,70.3529411764706,179.92352941176472,1
13301.294901824467,4930.087390761548,11457.344985434873,569.1807228915662,71.36746987951807,165.85542168674698,1
14669.7144328602,5144.010195412065,12827.952421410366,603.275,75.68125,188.73125,1
14658.90994556368,5079.823505816285,12724.027276373847,587.1130952380952,75.38095238095238,188.8154761904762,1
13212.43441469356,4992.254382388912,11366.897676314717,568.6543209876543,75.5925925925926,172.1172839506173,1
13358.321043014728,4938.467492260062,11481.037151702787,548.9213483146067,71.69101123595506,166.6685393258427,1
13403.54503946802,4903.628560280921,11612.563402262973,570.7897727272727,71.4090909090909,169.10795454545453,1
13021.133465328645,4974.28139183056,11062.783661119516,576.4076086956521,71.47826086956522,158.9673913043478,1
13359.328438666776,5136.208853575482,11284.14680287552,572.2087912087912,74.58791208791209,163.86813186813185,1
12847.666524395821,4687.637161667886,11031.455742501828,551.1276595744681,68.17021276595744,160.4255319148936,1
10691.594102874424,3846.72268907563,9210.084033613446,285.22972972972974,51.549549549549546,123.42342342342343,0
10637.336069008743,3875.966494845361,9055.734536082475,299.86160714285717,53.70982142857143,125.48660714285714,0
10691.409233411432,3847.288949897049,9163.006177076184,310.46666666666664,53.385714285714286,127.14761904761905,0
10482.512218993461,3843.8748335552596,8934.087882822903,330.9956140350877,50.64473684210526,117.71052631578948,0
10850.904692628344,4127.459618208517,9168.281938325992,575.8264462809917,58.074380165289256,129.0,0
9725.97632615225,4043.452021726011,7907.060953530477,544.5696721311475,54.91803278688525,107.39344262295081,0
10009.466627464735,3874.7591522157995,8360.308285163777,523.08,48.264,104.136,0
9491.243556156012,3528.079132099553,7977.983407785578,508.4396551724138,47.65948275862069,107.77155172413794,0
6796.311060423925,2640.022783368141,5742.3580786026205,532.6241610738255,46.66107382550336,101.49328859060402,0
7097.092567036362,2593.75,6008.445945945946,613.271812080537,41.22147651006711,95.48993288590604,0
7489.159793960221,2686.9016536118365,6422.758920800697,665.8379310344827,42.58275862068965,101.78965517241379,0
6933.8730286019845,2241.278462502611,6036.139544599958,660.8054607508533,36.617747440273035,98.61774744027304,0
9695.7532415332,2857.2958500669342,8688.888888888889,369.12396694214874,44.099173553719005,134.10330578512398,0
9621.143238762976,3103.4749034749034,8478.764478764479,400.59437751004015,48.42168674698795,132.289156626506,0
8869.627910924004,2915.7444668008047,7707.7464788732395,426.04453441295544,46.935222672064775,124.07287449392713,0
9864.410166602123,3378.8005578800557,8594.700139470015,446.0162601626016,49.239837398373986,125.2520325203252,0
8665.738471835995,3226.2924667651405,7159.527326440178,514.8502024291498,44.21457489878542,98.11740890688259,0
9446.767837268939,3835.5068168346174,7745.9988144635445,521.4417670682731,51.971887550200805,104.95983935742971,0
9483.771776274692,3862.993517972893,7817.324690630525,561.4584837545126,47.332129963898915,95.78339350180505,0
9493.7334348515,3747.835497835498,7866.883116883117,571.7109634551495,46.01993355481728,96.59800664451828,0
15043.64164117597,8126.532788341923,10225.16438599609,515.905,114.32,143.8425,1
13821.029898629022,7318.633066055747,9999.618174875906,582.6185286103542,104.4550408719346,142.71934604904632,1
13133.803065980168,6916.167664670658,9335.715665443307,615.3743315508021,95.73529411764706,129.22727272727272,1
13650.696773106294,7278.885233210761,9670.0212889491,584.4907161803714,99.76127320954907,132.53315649867375,1
13529.15563255519,6737.711288129007,10095.589663881872,605.7835051546392,89.37886597938144,133.92268041237114,1
14199.981322893696,6843.435381138278,10551.263612081364,633.6596858638743,87.19109947643979,134.43193717277487,1
14315.384788249714,7633.17191283293,10373.890234059725,560.1699164345404,105.37604456824512,143.2116991643454,1
14643.04216786156,7065.362114181965,11059.511801492838,573.4301369863014,95.95342465753424,150.1972602739726,1
14364.098422399698,7276.681433749496,10532.823197744663,578.9189944134079,100.93854748603351,146.10614525139664,1
13834.495815274058,6946.714031971581,10294.059601342016,530.5126050420168,98.59663865546219,146.1064425770308,1
16727.89828456669,8785.789363043936,11932.100063064958,628.685552407932,118.39660056657223,160.79603399433427,1
18038.935654861747,9536.965914546327,12921.267402784446,617.1629392971246,126.93610223642173,171.9808306709265,1
15333.909548871488,8277.135231316726,10982.873665480427,603.5884244372991,119.65916398713826,158.7749196141479,1
17540.145096421056,9692.057594054808,12496.0520204366,603.7353846153846,128.4123076923077,165.56307692307692,1
17149.832662115212,9555.123216601816,12187.418936446174,607.5479041916168,132.34131736526948,168.7994011976048,1
17380.948080116068,9486.261040235526,12452.89499509323,635.7766990291262,125.13268608414239,164.26537216828478,1
18283.596562383165,9985.804816223068,13096.57794676806,621.7791798107255,124.27129337539432,162.98422712933754,1
16122.11811409794,8411.41917293233,11742.95112781955,565.1460317460318,113.64761904761905,158.66031746031746,1
17359.580086446706,9996.802754549926,11900.147565174619,618.6153846153846,135.94314381270902,161.82608695652175,1
16941.48590018492,8897.732754462133,12257.115291847564,619.03,122.96666666666667,169.39333333333335,1
9110.771453659403,4727.770380233763,6798.3429501405535,207.49460043196544,69.01727861771059,99.24406047516199,0
8411.725682250197,4145.6035767511175,6427.570789865872,206.05336426914153,64.54060324825986,100.06728538283063,0
7788.387819845832,3895.0578071401346,5984.245966205057,228.93849206349208,60.82936507936508,93.4563492063492,0
8334.739378217022,4421.115696977766,6189.056051125017,249.4175152749491,67.63136456211812,94.67617107942974,0
8018.9691952342955,4820.5711038499785,5299.474357153004,543.8801571709233,66.66404715127702,73.28683693516699,0
8547.032565183632,4791.466922339406,5862.575902844359,614.8677685950413,61.95247933884298,75.80165289256199,0
8236.445500345466,4632.137733142037,5716.212338593974,594.784588441331,56.54290718038529,69.77583187390543,0
9083.039819000194,5273.407072752765,6177.597756659916,467.0498084291188,64.84674329501915,75.96551724137932,0
8690.650648213592,4433.015006821282,6467.803547066848,253.88444444444445,72.2088888888889,105.35333333333334,0
7050.171960697142,3814.436282337911,4915.149579474077,664.0732538330494,61.03747870528109,78.65076660988075,0
7920.329897841141,4298.94377467193,5570.254987730716,649.6850921273032,67.49413735343384,87.4539363484087,0
8340.206740815434,4276.884897187426,5939.612384779012,613.6509274873524,61.03035413153457,84.75716694772343,0
7945.311910287031,4153.256704980843,5724.736590038314,560.0665499124343,60.749562171628725,83.73555166374781,0
6793.357265957592,3765.405694425879,4608.073786926881,564.8055555555555,48.904513888888886,59.848958333333336,0
5853.546355469655,3418.689190634021,3799.743397840265,584.50213371266,45.48364153627311,50.55334281650071,0
7578.266588843769,4156.254127592128,5580.372473913618,320.20472440944883,61.94291338582677,83.16732283464567,0
7636.503422562594,4132.058047493404,5492.87598944591,370.68463073852297,62.516966067864274,83.1057884231537,0
7892.476735309901,4312.67921705523,5746.914349831692,391.82089552238807,64.53731343283582,86.0,0
7657.060687307513,4224.908239463359,5592.076952284521,483.4832713754647,62.04646840148699,82.12453531598513,0
7546.339151831796,4062.6822157434403,5592.930029154519,418.36515912897823,56.02010050251256,77.12060301507537,0
18417.956556231355,10109.717868338557,13369.010300044783,638.2239583333334,117.578125,155.484375,1
16635.555991252204,9356.11038107753,11932.106876916338,689.86875,133.5,170.25625,1
17409.627170020005,9541.648495420846,12784.125599651112,688.9889502762431,120.87845303867404,161.95580110497238,1
18042.807477108,9461.573861021629,13470.317533364012,679.5172413793103,118.16091954022988,168.22413793103448,1
16828.192450724575,9045.007032348805,12530.239099859353,625.066225165563,127.76821192052981,177.0,1
16160.092783687309,8332.001775410563,12193.963604083445,644.8544303797469,118.81012658227849,173.87974683544303,1
18052.533589220053,9613.538166106577,13067.210753720596,684.8048780487804,122.10365853658537,165.96951219512195,1
17592.66559918656,9282.536677709419,12866.06720302887,637.6375,122.5875,169.9125,1
16182.999166232537,8654.184003698567,12056.403143781785,647.46875,116.99375,162.9875,1
16466.47487173194,8572.25156024964,12379.740758521364,649.4509803921569,116.70588235294117,168.54248366013073,1
21558.368931728775,11321.230458900656,16403.429147755924,648.3246753246754,145.7792207792208,211.2207792207792,1
21058.91059562314,10986.192246415294,15998.406797663303,658.5570469798657,138.83892617449663,202.18120805369128,1
21408.63299024022,10776.420605416888,16411.046202867765,678.5107913669065,145.98561151079136,222.31654676258992,1
21845.318106283703,10666.846652267819,17015.11879049676,672.5804195804196,138.14685314685315,220.36363636363637,1
22269.06031819165,11230.848861283645,17179.089026915113,706.2877697841726,156.10071942446044,238.77697841726618,1
22309.206196802854,11510.428100987925,16905.598243688255,671.5144927536232,151.97101449275362,223.20289855072463,1
21520.973468468168,11126.116657908566,16262.217551234893,666.7094594594595,143.0608108108108,209.10135135135135,1
20990.34387507622,10486.21944877795,15778.991159646386,687.5766423357665,147.1897810218978,221.4817518248175,1
20158.034950570498,10443.057722308893,15239.729589183567,675.5766423357665,146.5839416058394,213.91240875912408,1
21395.180000115295,11219.462747085656,16105.423213380638,675.4662162162163,149.56756756756758,214.7027027027027,1
12266.153499504679,5841.657417684055,9584.905660377359,291.8536585365854,77.02439024390245,126.38048780487804,0
13819.083060786596,6254.831782390837,10911.59627773801,294.840206185567,90.08247422680412,157.14948453608247,0
13719.607615826862,6499.644633972992,10660.625444207533,290.8407960199005,90.9950248756219,149.24875621890547,0
14526.855968640162,6602.8421839940165,11553.10396409873,302.234693877551,90.08163265306122,157.6173469387755,0
10550.243384294714,4319.394376351838,8427.90194664744,580.6179245283018,56.5188679245283,110.27830188679245,0
10391.692084392493,4799.15514592934,7998.463901689708,537.8333333333334,54.81140350877193,91.35087719298245,0
10647.38008350691,4569.040986868285,8326.303223239156,567.489247311828,61.73118279569893,112.49462365591398,0
9885.930400602516,4743.197912784197,7420.424897502796,547.9516908212561,61.47826086956522,96.17874396135265,0
8663.457919856177,4763.660130718954,6136.470588235294,534.7450980392157,71.45490196078431,92.04705882352941,0
8677.071242016918,4755.018013381369,6244.209984559959,562.996282527881,68.6914498141264,90.20446096654275,0
9765.109358310034,5058.229066410009,7303.4167468719925,549.9389312977099,80.23664122137404,115.85114503816794,0
10121.411232732335,5045.848822800495,7695.662949194548,502.37551020408165,83.10204081632654,126.74285714285715,0
9977.840118754199,5417.5937904269085,7301.940491591203,495.8875502008032,84.09236947791165,113.34136546184739,0
9574.519503168727,4977.24399494311,7164.348925410873,470.7056451612903,79.375,114.25403225806451,0
9439.983400749225,4921.166032953105,7142.712294043093,479.61570247933884,80.22314049586777,116.43801652892562,0
12255.724418493417,6278.398846015146,9467.003245582402,286.6051282051282,89.28205128205128,134.62564102564102,0
11960.40719044421,5329.67032967033,9554.621848739496,296.3243243243243,74.27927927927928,133.16216216216216,0
11886.47570350112,5649.630127774041,9286.819098856759,554.7747747747748,75.68468468468468,124.40990990990991,0
12377.978423366629,5884.588804422944,9566.689702833448,577.8138528138528,73.72294372294373,119.85281385281385,0
11378.843290373738,5340.347361389446,8746.82698730795,640.5294117647059,72.34841628959276,118.49773755656109,0
11705.008389028293,6713.656387665198,8323.788546255506,615.8317757009346,85.45794392523365,105.95327102803738,1
9529.478805909042,5687.624090006618,6603.573792190602,706.651376146789,78.8440366972477,91.54128440366972,1
6531.965356522579,3891.6953693073096,4543.819364714887,619.6911764705883,74.7720588235294,87.30147058823529,1
8714.310902732266,4802.483069977427,6274.266365688488,745.2254901960785,83.43137254901961,109.0,1
9889.555669647149,5942.282749675745,6686.770428015564,727.1964285714286,81.8125,92.0625,1
10952.084733602436,6553.222302679218,7405.503258508327,660.2129629629629,83.79629629629629,94.69444444444444,1
9744.166185741846,6012.402088772846,6331.592689295039,724.1652892561983,76.12396694214875,80.16528925619835,1
9075.271929645283,5472.133247918001,6014.734144778988,688.6218487394958,71.78151260504201,78.89915966386555,1
2847.6067591621227,1766.5984749860518,1917.6120513297378,723.7478260869565,82.6,89.6608695652174,1
10335.053190505922,5897.930049964311,7374.732334047109,710.9545454545455,75.11818181818182,93.92727272727272,1
8217.592999003347,5044.284859365649,5559.545182525434,740.5762711864406,71.4322033898305,78.72881355932203,1
9983.501148338093,5612.135633551457,7108.863771564545,795.2622950819672,77.32786885245902,97.95081967213115,1
11656.435683238831,6391.843971631206,8456.264775413712,813.65625,84.4921875,111.78125,1
11835.862404629976,6740.6123627960715,8530.906990179088,741.6717557251908,89.06870229007633,112.72519083969466,1
10895.268852429594,6361.296963458569,7698.919197117859,806.7647058823529,103.8655462184874,125.70588235294117,1
11280.446629820586,6689.020381328073,7745.5621301775145,741.957264957265,86.95726495726495,100.6923076923077,1
11743.988166620604,7070.090215128383,8058.292852185982,784.9732142857143,90.96428571428571,103.67857142857143,1
11764.49265153015,6951.46324054247,8092.077087794432,797.9035087719299,85.4298245614035,99.44736842105263,1
12135.645582084653,7266.02086438152,8231.743666169896,786.6666666666666,87.84684684684684,99.52252252252252,1
12337.231803767061,7621.0317460317465,8257.275132275132,781.5338983050848,97.65254237288136,105.80508474576271,1
3395.9482723009064,2025.1556662515566,2201.9925280199254,418.3018018018018,36.626126126126124,39.82432432432432,0
6240.674740432682,3592.247484159523,4336.936265374581,398.3297297297297,52.097297297297295,62.8972972972973,0
5477.586982457271,3280.3979366249077,3699.33677229182,424.75,50.58522727272727,57.04545454545455,0
6621.325014928228,4388.653683319221,3972.057578323455,424.8036809815951,63.59509202453988,57.558282208588956,0
5081.907427219125,3290.274126924521,3170.1088997371385,467.8839779005525,48.408839779005525,46.64088397790055,0
6614.495080224462,3657.15559518502,4850.646455639768,405.9646017699115,72.59292035398231,96.28318584070796,0
8936.062057526919,4939.627780299592,6482.977757603268,474.64925373134326,81.2089552238806,106.58208955223881,0
9112.001250817073,5240.6191369606,6479.831144465291,510.9568345323741,80.38129496402878,99.38848920863309,0
9730.565937897338,5736.401673640167,6804.916317991632,515.6854838709677,88.45161290322581,104.9274193548387,0
10012.694343874677,5259.933774834437,7455.849889624724,454.1162790697674,73.88372093023256,104.72868217054264,0
11339.717024760566,7555.493895671476,7108.213096559379,440.93693693693695,122.65765765765765,115.3963963963964,0
12047.977193639163,8045.970488081725,7549.375709421112,468.5321100917431,130.06422018348624,122.03669724770643,0
13154.77187943752,8712.996389891698,8279.181708784598,504.4642857142857,129.29464285714286,122.85714285714286,0
13560.96279068494,9185.840707964602,8293.931731984829,513.3904761904762,138.4,124.96190476190476,0
13363.49398243856,9199.763593380614,7861.111111111111,489.95238095238096,148.24761904761905,126.67619047619047,0
7014.420360908283,4246.878547105562,4630.533484676504,372.08256880733944,68.65137614678899,74.85321100917432,0
8028.2327746786705,5012.321660181582,5359.273670557717,477.97058823529414,75.77450980392157,81.01960784313725,0
7920.881819706836,4905.373831775701,5329.439252336449,479.9189189189189,75.65765765765765,82.1981981981982,0
8190.405252883623,4956.030150753769,5562.185929648242,486.07758620689657,68.01724137931035,76.33620689655173,0
9635.912898524522,6395.678595543552,5931.127616475354,530.072072072072,85.33333333333333,79.13513513513513,0
14124.577715482117,7453.005927180356,10097.798475867909,615.6602870813397,84.22966507177034,114.11961722488039,1
14269.55013755482,7628.205128205128,10144.120247568524,599.1304347826087,93.77717391304348,124.70652173913044,1
16107.239511522464,8804.498269896194,11069.636678200692,517.9856459330143,97.39712918660287,122.45454545454545,1
16557.042386400426,8726.450999048526,12152.235965746908,591.0378378378379,99.15135135135135,138.07567567567568,1
17218.13743456758,9258.706467661692,12460.877431026685,622.8783068783068,108.31216931216932,145.7724867724868,1
15600.78097698286,8447.852760736196,11074.934268185802,590.6243093922652,106.50828729281768,139.62983425414365,1
16553.54994952137,8852.459016393443,11754.627181385511,563.4846625766871,102.69938650306749,136.3680981595092,1
16463.41004600829,9662.543295398318,11047.996041563583,605.5136612021857,106.7103825136612,122.01092896174863,1
18110.716197728743,10687.5,11983.901515151516,563.6610169491526,127.52542372881356,142.99435028248587,1
17945.959362220754,10278.051181102363,12158.956692913385,523.7386363636364,118.66477272727273,140.3806818181818,1
16705.738870241887,8942.245989304813,12487.700534759359,626.813829787234,88.94680851063829,124.2127659574468,1
14815.3899429605,7905.690409868683,11295.264623955432,633.84375,103.47395833333333,147.83854166666666,1
16198.689361585213,8579.135086937138,12133.303611234953,650.9781420765028,105.15300546448087,148.71584699453553,1
15472.381523552816,8599.617773530817,11331.581462016245,553.5988023952095,107.77844311377245,142.01796407185628,1
15356.580002459601,8577.985550361242,11158.09604759881,605.9132653061224,102.9795918367347,133.95408163265307,1
16542.879558268654,8270.774976657329,12650.32679738562,600.265625,92.27083333333333,141.13020833333334,1
15354.806551334297,8539.299242424242,11067.234848484848,647.110497237569,99.64088397790056,129.13812154696132,1
16645.608454993457,9035.95206391478,12062.583222370173,624.6052631578947,107.14736842105263,143.03684210526316,1
15481.789816625325,8819.00081900082,10993.857493857493,685.4460784313726,105.56862745098039,131.60294117647058,1
15376.441355185685,8502.878289473685,11071.134868421053,667.4037558685446,97.08450704225352,126.40845070422536,1
12962.2098511374,7021.808088818398,9683.584456780332,556.1116071428571,79.05803571428571,109.02678571428571,0
13362.02021172379,7139.1085549964055,10092.37958303379,540.4590163934427,81.39754098360656,115.06967213114754,0
12228.223925804748,6596.751412429378,9098.516949152543,430.48046875,72.9765625,100.65234375,0
13945.221615181466,7166.666666666667,10562.603648424543,453.97235023041475,79.6589861751152,117.40552995391705,0
13196.327106042158,6548.092868988391,10126.865671641792,358.2,73.46046511627907,113.6093023255814,0
8263.699314311176,4022.8079067410035,6578.813988849468,301.5677083333333,41.338541666666664,67.60416666666667,0
8502.600441170218,3937.907482148401,6824.899099658491,251.76340694006308,40.01261829652997,69.34700315457414,0
9258.91803818862,4424.671645634819,7404.841617306207,225.10084033613447,48.12605042016807,80.5406162464986,0
8545.86475115906,3978.88198757764,6982.608695652174,194.15176151761517,43.40108401084011,76.16531165311653,0
8962.038502634095,3746.7362924281983,7721.2793733681465,207.33416458852867,42.942643391521194,88.49625935162095,0
13496.725989226938,6738.483345145287,10164.42239546421,507.40221402214024,70.16974169741698,105.8450184501845,0
6882.04245578544,3585.2705969871677,5187.093174632695,539.1738241308793,39.423312883435585,57.03680981595092,0
12062.127826473392,6524.368231046931,8921.179302045728,429.7966666666667,72.29,98.84666666666666,0
12967.007884881412,6525.51775147929,10056.582840236686,387.0411522633745,72.61316872427983,111.90534979423869,0
10680.039322975064,5466.8935643564355,8080.445544554455,421.4620938628159,63.7870036101083,94.28158844765343,0
14348.303656248178,7289.929189614477,11008.261211644374,706.7124463519314,79.53218884120172,120.09871244635193,0
15272.855657664457,7228.478172174622,12114.239086087311,684.2026431718061,78.04845814977973,130.80176211453744,0
15034.777268696836,7216.836734693878,11969.387755102041,692.5046296296297,78.58333333333333,130.33333333333334,0
15567.87921291337,7275.956284153005,12500.780640124902,679.109243697479,78.32352941176471,134.5672268907563,0
15588.881545892527,7667.185069984448,12244.556765163297,666.8879668049792,81.82572614107883,130.67634854771785,0
15146.30618866979,10749.884419787333,8641.239019879797,813.9761904761905,138.4047619047619,111.25595238095238,1
15015.65718903388,10370.423204945317,8646.219686162625,797.3101265822785,138.03164556962025,115.08227848101266,1
14710.92940372164,9481.27600554785,9330.097087378641,813.8703703703703,126.5925925925926,124.57407407407408,1
15262.770043546328,10394.961571306576,8901.36635354398,863.4406779661017,137.54237288135593,117.77966101694915,1
15232.26361395698,10206.279982555605,9204.09943305713,816.1379310344828,134.5,121.29310344827586,1
15535.513795375491,10212.225570383125,9502.367628067155,884.0231213872833,137.1271676300578,127.59537572254335,1
15335.344672729094,10206.713057715922,9343.839541547279,884.6182795698925,134.05913978494624,122.7258064516129,1
14725.64216582076,9800.641797031689,8916.16526273566,882.6984126984127,129.27513227513228,117.60846560846561,1
15244.558617412624,10264.401160381269,9213.012847078326,890.218085106383,131.74468085106383,118.25,1
14546.345124865897,9267.807401512136,9184.639872662157,880.8655913978495,125.21505376344086,124.09139784946237,1
14554.877813373181,9604.047514298285,8875.054993400792,881.7751479289941,129.1715976331361,119.36686390532545,1
15588.343728798482,10297.003907946157,9444.637429439861,860.6987951807229,142.85542168674698,131.03012048192772,1
14490.197997021894,9632.20413550374,8713.594368675758,831.6975308641976,135.14814814814815,122.25925925925925,1
14654.93112035811,10072.51411202779,8478.072079895788,849.4285714285714,138.07738095238096,116.2202380952381,1
13829.56750676352,9398.585947856827,7933.274414494034,841.4277456647399,122.94219653179191,103.77456647398844,1
14178.322589230576,9822.643133878606,8037.021093413689,832.1395348837209,132.6627906976744,108.54651162790698,1
12965.06584376889,9039.699122440452,7416.2139573756795,810.5795454545455,122.9090909090909,100.83522727272727,1
14584.48503859711,10085.219707057257,8464.269862405681,821.5892857142857,135.25,113.51190476190476,1
13776.558858140384,9497.260851243153,7861.356932153392,820.1847826086956,122.4836956521739,101.38586956521739,1
14618.285639704744,9610.755441741358,8677.336747759284,816.92,128.6742857142857,116.17714285714285,1
10598.208808269186,6871.996996996997,6838.588588588588,299.5851063829787,97.37765957446808,96.90425531914893,0
11728.704425329543,7678.955453149001,7524.577572964669,307.08152173913044,108.67391304347827,106.48913043478261,0
12689.37497453967,8231.078904991948,8219.806763285023,280.8085106382979,108.75531914893617,108.6063829787234,0
12679.784843749878,8370.735717221538,8005.343197698315,257.7247191011236,114.41573033707866,109.42134831460675,0
9353.38655751808,5241.390205371248,6895.734597156398,631.7230046948357,77.88262910798122,102.46478873239437,0
9314.288494552999,5565.4993514915695,6469.195849546044,595.4319248826291,80.58215962441315,93.66666666666667,0
9569.522611086479,5807.091737150293,6643.786597267404,622.2300469483569,83.8075117370892,95.88262910798122,0
7791.235406600122,4881.057268722467,5266.079295154185,585.9777777777778,73.86666666666666,79.69333333333333,0
10840.693225190447,7104.673495518566,6777.52880921895,650.0936170212766,94.44680851063829,90.09787234042552,0
9248.434635597621,6146.164199192463,5611.843876177658,641.6218487394958,95.93697478991596,87.59663865546219,0
10257.285196214787,6988.005997001499,6148.125937031485,647.710407239819,105.4524886877828,92.77828054298642,0
10685.957540956691,7166.226138032305,6412.6284875183555,652.1136363636364,110.91363636363636,99.25,0
10538.98804656792,7082.731648616125,6251.805054151625,646.1176470588235,106.52941176470588,94.03167420814479,0
9184.926340338729,5670.226130653266,6245.917085427136,319.8374384236453,88.93596059113301,97.96551724137932,0
9394.22775739295,6003.464566929134,5999.055118110236,312.84343434343435,96.26767676767676,96.1969696969697,0
9466.201837000164,5857.9252577319585,6295.103092783505,399.58910891089107,90.01485148514851,96.73267326732673,0
9195.476010422315,5563.585607940447,6183.93300248139,375.54028436018956,85.00947867298578,94.48815165876778,0
9025.699784173705,5413.504464285715,6226.5625,666.5088495575221,85.84955752212389,98.7433628318584,0
10864.813550130284,6468.865598027127,7414.303329223181,595.2927927927927,94.52702702702703,108.34234234234235,0
10674.957736661294,6118.952234206471,7637.904468412943,596.7410714285714,88.64285714285714,110.64732142857143,0
14001.79569197624,10309.922680412372,7632.731958762886,844.8712121212121,121.21969696969697,89.74242424242425,1
13771.752158432675,9061.103810775296,8541.392904073587,800.4418604651163,106.90697674418605,100.7751937984496,1
14627.937001397422,9688.799076212472,8587.759815242494,836.3823529411765,123.38970588235294,109.36764705882354,1
13661.853386142795,9786.374133949192,7380.484988452656,768.0942028985507,122.82608695652173,92.6304347826087,1
14008.731123527556,9781.017369727047,7923.076923076923,808.9852941176471,115.93382352941177,93.91176470588235,1
13277.531919770578,9446.317103620475,7328.339575530586,821.6030534351145,115.51908396946565,89.61832061068702,1
13977.094261477443,9419.975186104219,8048.387096774193,813.2089552238806,113.32089552238806,96.82089552238806,1
14611.728814045258,9848.951911220714,8450.061652281134,813.2706766917294,120.11278195488721,103.05263157894737,1
13142.707251915705,9212.996389891698,7487.966305655837,816.0633802816901,107.83098591549296,87.64084507042253,1
14957.352355400984,9808.877928483354,9020.961775585696,791.4736842105264,119.62406015037594,110.01503759398496,1
15432.684004225308,10524.643320363164,9309.987029831387,824.0538461538462,124.83846153846154,110.43076923076923,1
15907.838910974073,10350.197109067018,9994.743758212879,787.015037593985,118.44360902255639,114.37593984962406,1
15135.537544704335,10030.47989623865,9385.86251621271,776.719696969697,117.17424242424242,109.64393939393939,1
15283.511012554034,9883.841661258923,9636.599610642439,801.2121212121212,115.38636363636364,112.5,1
15045.399434417914,9699.545749513303,9661.907852044127,780.4736842105264,112.38345864661655,111.94736842105263,1
16404.454940431155,10808.041504539558,10254.215304798963,788.3383458646616,125.30827067669173,118.88721804511279,1
14925.259551303183,9943.742098609355,9277.496839443742,823.8518518518518,116.52592592592593,108.71851851851852,1
15520.836043674048,10082.135523613963,9754.962354551677,873.0322580645161,118.79032258064517,114.93548387096774,1
15480.879451429195,9673.495518565942,10059.539052496799,872.2651515151515,114.46969696969697,119.03787878787878,1
13205.92791012177,8564.946114577424,8349.971639251276,867.827067669173,113.53383458646617,110.6842105263158,1
10408.999046848849,7498.99091826438,5506.054490413723,334.13194444444446,103.21527777777777,75.78472222222223,0
9853.194771330393,6768.886679920477,5577.037773359841,287.2091503267974,89.01307189542484,73.33986928104575,0
9758.802288037108,6770.9551656920075,5557.504873294347,265.68152866242036,88.4968152866242,72.63694267515923,0
10209.846757897223,7169.05737704918,5620.389344262295,283.42384105960264,92.67549668874172,72.65562913907284,0
8366.358745533931,5409.070087036189,5179.569399908383,626.4475138121547,65.23756906077348,62.469613259668506,0
9847.56020988449,6205.015398152222,6181.698196216454,678.2068965517242,69.47783251231527,69.21674876847291,0
9471.168775527623,5970.176231360145,6112.516945323091,652.9424083769634,69.17277486910994,70.82198952879581,0
9652.998635056258,6263.398992212551,6034.3563902885935,620.4338624338625,72.34391534391534,69.6984126984127,0
5747.0480491345,3666.4025356576863,3653.7242472266244,612.879781420765,75.85245901639344,75.59016393442623,0
7143.937699351188,4698.0563002680965,4345.174262734585,600.9345238095239,83.44642857142857,77.17857142857143,0
8130.315693736646,5638.43648208469,4643.141512848353,573.9822485207101,92.18343195266272,75.91124260355029,0
7162.1762303773685,4657.1233810497615,4442.740286298568,552.7109826589596,78.98265895953757,75.34682080924856,0
8154.399988308915,5020.1729106628245,5380.88376560999,445.0625,65.325,70.01875,0
9373.607657121374,6211.121583411876,5614.514608859567,358.61006289308176,82.89308176100629,74.93081761006289,0
9204.539341980886,6200.64427059365,5356.189599631845,323.0975609756098,82.15853658536585,70.96951219512195,0
9515.811512656088,6468.9687354176385,5478.768082127858,370.5741935483871,89.43870967741935,75.7483870967742,0
8196.95520022534,5360.044726052925,4925.829295564667,590.3047619047619,68.48095238095237,62.93333333333333,0
9000.767551460607,5959.801077496892,5520.928305014505,575.890052356021,75.29319371727749,69.74869109947645,0
9143.625798546238,6134.306023194912,5398.428731762065,621.9815668202765,75.56221198156682,66.49769585253456,0
9260.581199926084,5983.220135836996,5797.842588893328,605.3737373737374,75.63636363636364,73.29292929292929,0
6339.199566462623,3981.2734082397005,4302.122347066167,612.7582417582418,70.08791208791209,75.73626373626374,1
5862.124542215331,3531.331592689295,4113.250652741514,597.6534090909091,61.47727272727273,71.60795454545455,1
5124.954735928355,3042.8015564202333,3618.352788586252,608.952380952381,55.857142857142854,66.42261904761905,1
5289.226733272127,3190.2423051735427,3657.170923379175,624.5675675675676,52.66486486486487,60.372972972972974,1
